17	 2.0019e-05	 7.5995e-06	 1.8571e-05	1.0624e-05	1.0281e-03	2.9929e-04	0.001192	2.633	2.616
33	 2.1378e-06	 8.0933e-07	 1.9832e-06	1.1381e-06	3.7516e-04	6.2425e-05	0.003484	2.755	2.747
65	 3.1014e-07	 9.7962e-08	 2.8772e-07	1.3816e-07	1.3010e-04	1.6367e-05	0.01257	2.805	2.801
129	 5.5908e-08	 1.7551e-08	 5.1865e-08	2.4791e-08	9.9625e-05	5.1105e-06	0.048376	2.840	2.838
257	 1.1511e-08	 3.8699e-09	 1.0679e-08	5.4702e-09	8.1453e-05	1.7146e-06	0.192473	2.863	2.862
513	 3.5054e-09	 9.3612e-10	 3.2519e-09	1.3237e-09	3.4686e-05	5.6077e-07	0.759799	2.872	2.871
1025	 9.6341e-10	 2.2907e-10	 8.9374e-10	3.2398e-10	2.0532e-05	2.0041e-07	3.1221	2.875	2.875
2049	 2.3807e-10	 5.6943e-11	 2.2085e-10	8.0542e-11	1.1344e-05	7.0126e-08	12.5786	2.877	2.877
4097	 6.3332e-11	 1.4291e-11	 5.8752e-11	2.0215e-11	5.9227e-06	2.7892e-08	53.1493	2.879	2.879
