17	 1.4466e-04	 7.8290e-05	 7.5151e-05	6.0639e-05	3.5063e-03	7.6621e-04	0.000607	2.675	2.647
33	 2.0531e-05	 1.1463e-05	 1.0667e-05	8.9367e-06	1.2704e-03	1.6374e-04	0.002021	2.815	2.803
65	 2.2645e-06	 1.0770e-06	 1.1764e-06	8.4240e-07	2.8073e-04	2.4710e-05	0.007305	2.896	2.889
129	 2.8347e-07	 1.3851e-07	 1.4727e-07	1.0851e-07	6.0980e-05	5.9953e-06	0.027606	2.936	2.933
257	 5.9304e-08	 2.5116e-08	 3.0810e-08	1.9693e-08	2.2138e-05	1.7792e-06	0.109218	2.956	2.954
513	 1.4262e-08	 5.8223e-09	 7.4095e-09	4.5670e-09	8.4410e-06	5.3509e-07	0.432467	2.966	2.965
1025	 3.5867e-09	 1.4556e-09	 1.8634e-09	1.1420e-09	3.1729e-06	1.6055e-07	1.7607	2.971	2.971
2049	 9.0378e-10	 3.6763e-10	 4.6953e-10	2.8845e-10	1.1769e-06	4.8128e-08	7.14697	2.974	2.974
4097	 2.2752e-10	 9.2666e-11	 1.1820e-10	7.2713e-11	1.5396e-06	1.5004e-08	28.841	2.975	2.975
