17	 2.1953e-02	 1.3304e-02	 1.5523e-02	1.5167e-02	6.0493e-02	3.3176e-02	8.2e-05	2.851	2.657
33	 1.1496e-02	 6.6176e-03	 8.1291e-03	7.8103e-03	8.3409e-02	1.8424e-02	0.000259	2.898	2.795
65	 6.6814e-03	 3.8493e-03	 4.7245e-03	4.6241e-03	8.1957e-02	1.2084e-02	0.000976	2.944	2.889
129	 3.4457e-03	 1.9614e-03	 2.4365e-03	2.3788e-03	5.9031e-02	6.3522e-03	0.004071	2.959	2.931
257	 1.6943e-03	 9.5357e-04	 1.1980e-03	1.1622e-03	3.2892e-02	3.0811e-03	0.016947	2.962	2.948
513	 8.5342e-04	 4.7930e-04	 6.0346e-04	5.8559e-04	1.7795e-02	1.5609e-03	0.074614	2.965	2.958
1025	 4.3187e-04	 2.4269e-04	 3.0538e-04	2.9687e-04	9.4252e-03	7.9699e-04	0.33076	2.968	2.965
2049	 2.1634e-04	 1.2151e-04	 1.5297e-04	1.4873e-04	4.8066e-03	3.9981e-04	1.5466	2.969	2.968
4097	 1.0804e-04	 6.0644e-05	 7.6397e-05	7.4251e-05	2.4153e-03	1.9950e-04	8.67125	2.969	2.969
